order_id,customer_id,shop_id,ordered_at,status,channel,discount_copper
ORD-005620,WIZ-04991,SHP-01,2025-06-03T13:54:07Z,completed,courier_owl,0
ORD-005621,WIZ-00957,SHP-13,2025-06-03 17:54:51,completed,in_store,0
ORD-005622,WIZ-03882,SHP-03,2025-06-03 13:02:33,completed,in_store,0
ORD-005623,WIZ-03913,SHP-05,2025-06-03T13:40:51Z,Completed,marketplace,0
ORD-005624,WIZ-01313,SHP-15,2025-06-03 14:40:26,COMPLETED,in_store,0
ORD-005625,WIZ-04574,SHP-06,2025-06-03T13:41:53Z,completed,in_store,0
ORD-005626,WIZ-04980,SHP-05,2025-06-03T13:38:21Z,completed,courier_owl,0
ORD-005627,WIZ-01493,SHP-10,2025-06-03 10:23:20,completed,in_store,0
ORD-005628,WIZ-03325,SHP-08,2025-06-03T12:39:44Z,RETURNED,marketplace,0
ORD-005629,WIZ-04750,SHP-08,2025-06-03T14:35:14Z,completed,courier_owl,0
ORD-005630,WIZ-04753,SHP-05,2025-06-03T17:18:00Z,Completed,in_store,0
ORD-005631,WIZ-02965,SHP-02,2025-06-03 11:33:29,completed,in_store,175
ORD-005632,WIZ-01473,SHP-11,2025-06-03 10:48:19,completed,marketplace,0
ORD-005633,WIZ-02074,SHP-06,2025-06-03T14:18:52Z,Completed,in_store,0
ORD-005634,WIZ-00693,SHP-12,2025-06-03T15:49:57Z,completed,in_store,0
ORD-005635,WIZ-01339,SHP-03,2025-06-03T11:10:09Z,completed,in_store,0
ORD-005636,WIZ-00179,SHP-10,2025-06-03 16:45:35,completed,in_store,0
ORD-005637,WIZ-01858,SHP-03,2025-06-04T09:49:36Z,Completed,courier_owl,0
ORD-005638,WIZ-03668,SHP-03,2025-06-04T16:25:58Z,completed,in_store,0
ORD-005639,WIZ-01143,SHP-15,2025-06-04T11:03:34Z,completed,courier_owl,225
ORD-005640,WIZ-00165,SHP-11,2025-06-04T13:53:14Z,completed,courier_owl,0
ORD-005641,WIZ-00575,SHP-11,2025-06-04T17:59:32Z,completed,in_store,0
ORD-005642,WIZ-02742,SHP-10,2025-06-04 13:25:28,completed,courier_owl,0
ORD-005643,WIZ-02510,SHP-03,2025-06-04 12:37:18,COMPLETED,marketplace,0
ORD-005644,WIZ-01209,SHP-12,2025-06-04 12:45:52,completed,courier_owl,0
ORD-005645,WIZ-01654,SHP-09,2025-06-04 10:00:45,COMPLETED,in_store,0
ORD-005646,WIZ-03874,SHP-14,2025-06-04T14:41:11Z,completed,in_store,0
ORD-005647,WIZ-03421,SHP-07,2025-06-04 16:32:07,completed,in_store,0
ORD-005648,WIZ-02071,SHP-08,2025-06-04T10:45:02Z,completed,courier_owl,0
ORD-005649,WIZ-03051,SHP-03,2025-06-04 15:35:37,COMPLETED,in_store,0
ORD-005650,WIZ-04781,SHP-09,2025-06-04T13:11:59Z,completed,in_store,0
ORD-005651,WIZ-00177,SHP-08,2025-06-04 08:47:27,completed,courier_owl,0
ORD-005652,WIZ-02220,SHP-05,2025-06-04 13:05:21,COMPLETED,in_store,0
ORD-005653,WIZ-02049,SHP-07,2025-06-04 10:26:57,completed,in_store,0
ORD-005654,WIZ-02905,SHP-03,2025-06-04T17:09:14Z,completed,courier_owl,400
ORD-005655,WIZ-01244,SHP-02,2025-06-04 10:28:16,completed,in_store,0
ORD-005656,WIZ-01561,SHP-07,2025-06-04T12:12:41Z,COMPLETED,marketplace,0
ORD-005657,WIZ-04142,SHP-10,2025-06-05T12:38:20Z,completed,marketplace,350
ORD-005658,WIZ-01179,SHP-06,2025-06-05T13:21:42Z,completed,in_store,0
ORD-005659,WIZ-04178,SHP-05,2025-06-05 12:24:37,completed,in_store,0
ORD-005660,WIZ-00149,SHP-05,2025-06-05T09:13:12Z,completed,marketplace,50
ORD-005661,WIZ-00395,SHP-12,2025-06-05 15:06:40,cancelled,in_store,450
ORD-005662,WIZ-03755,SHP-08,2025-06-05T10:37:37Z,completed,in_store,0
ORD-005663,WIZ-00840,SHP-02,2025-06-05T11:39:56Z,completed,marketplace,0
ORD-005664,WIZ-03120,SHP-05,2025-06-05T14:39:23Z,completed,marketplace,0
ORD-005665,WIZ-00005,SHP-03,2025-06-05T11:56:02Z,COMPLETED,in_store,0
ORD-005666,WIZ-01395,SHP-02,2025-06-05T12:57:20Z,cancelled,in_store,0
ORD-005667,WIZ-04561,SHP-09,2025-06-05 12:58:22,Completed,in_store,0
ORD-005668,WIZ-04476,SHP-03,2025-06-05T15:10:06Z,completed,marketplace,0
ORD-005669,WIZ-03840,SHP-04,2025-06-05T11:48:20Z,completed,in_store,0
ORD-005670,WIZ-02884,SHP-07,2025-06-05T09:28:29Z,completed,in_store,0
ORD-005671,WIZ-04182,SHP-02,2025-06-05T16:16:53Z,completed,in_store,0
ORD-005672,WIZ-01055,SHP-05,2025-06-05 14:06:08,completed,in_store,0
ORD-005673,WIZ-04567,SHP-01,2025-06-05T12:47:58Z,completed,in_store,0
ORD-005674,WIZ-02665,SHP-03,2025-06-05 17:40:50,completed,marketplace,250
ORD-005675,WIZ-00947,SHP-11,2025-06-05T11:17:14Z,completed,marketplace,500
ORD-005676,WIZ-04697,SHP-04,2025-06-05T09:00:50Z,completed,in_store,0
ORD-005677,WIZ-03690,SHP-01,2025-06-05T14:57:29Z,cancelled,in_store,0
ORD-005678,WIZ-00355,SHP-06,2025-06-06T16:18:32Z,completed,in_store,0
ORD-005679,WIZ-04439,SHP-06,2025-06-06T12:04:30Z,completed,in_store,0
ORD-005680,WIZ-02409,SHP-02,2025-06-06 16:45:26,Returned,marketplace,0
ORD-005681,WIZ-01163,SHP-10,2025-06-06T13:03:10Z,completed,courier_owl,0
ORD-005682,WIZ-03543,SHP-11,2025-06-06 15:28:48,Completed,courier_owl,0
ORD-005683,WIZ-04060,SHP-09,2025-06-06T08:29:59Z,completed,in_store,0
ORD-005684,WIZ-02035,SHP-06,2025-06-06T12:39:57Z,completed,marketplace,0
ORD-005685,WIZ-04257,SHP-02,2025-06-06T17:51:36Z,completed,in_store,0
ORD-005686,WIZ-02066,SHP-01,2025-06-06T14:35:31Z,Completed,in_store,0
ORD-005687,WIZ-02252,SHP-02,2025-06-06T14:15:29Z,completed,courier_owl,0
ORD-005688,WIZ-02729,SHP-13,2025-06-06T17:09:25Z,Completed,in_store,0
ORD-005689,WIZ-04750,SHP-07,2025-06-06T16:20:57Z,completed,in_store,0
ORD-005690,WIZ-04144,SHP-11,2025-06-06 17:35:34,completed,marketplace,0
ORD-005691,WIZ-01403,SHP-06,2025-06-06T11:52:40Z,completed,in_store,0
ORD-005692,WIZ-00162,SHP-07,2025-06-06T17:08:45Z,completed,courier_owl,0
ORD-005693,WIZ-01521,SHP-02,2025-06-06T13:31:07Z,completed,in_store,0
ORD-005694,WIZ-04432,SHP-12,2025-06-06T09:34:06Z,completed,courier_owl,475
ORD-005695,WIZ-00534,SHP-02,2025-06-06 11:31:51,completed,in_store,0
ORD-005696,WIZ-01067,SHP-05,2025-06-07T13:43:49Z,completed,in_store,0
ORD-005697,WIZ-04257,SHP-02,2025-06-07 16:42:08,completed,in_store,0
ORD-005698,WIZ-03883,SHP-06,2025-06-07T14:44:18Z,completed,in_store,0
ORD-005699,WIZ-02824,SHP-09,2025-06-07T13:56:21Z,completed,in_store,480
ORD-005700,WIZ-02738,SHP-08,2025-06-07T16:53:21Z,completed,in_store,0
ORD-005701,WIZ-03403,SHP-11,2025-06-07 16:22:08,cancelled,in_store,0
ORD-005702,WIZ-00335,SHP-15,2025-06-07 14:32:02,completed,in_store,0
ORD-005703,WIZ-02240,SHP-04,2025-06-07T12:32:06Z,completed,in_store,0
ORD-005704,WIZ-02708,SHP-06,2025-06-07 09:04:31,completed,courier_owl,0
ORD-005705,WIZ-03015,SHP-14,2025-06-07 16:04:30,completed,courier_owl,0
ORD-005706,WIZ-03263,SHP-09,2025-06-07T14:38:12Z,Completed,in_store,0
ORD-005707,WIZ-01262,SHP-12,2025-06-07T15:29:28Z,Completed,in_store,475
ORD-005708,WIZ-04439,SHP-06,2025-06-07T18:36:49Z,COMPLETED,in_store,0
ORD-005709,WIZ-01126,SHP-10,2025-06-07T13:17:34Z,Completed,in_store,0
ORD-005710,WIZ-00009,SHP-05,2025-06-07 18:15:25,completed,marketplace,0
ORD-005711,WIZ-03863,SHP-11,2025-06-07T12:57:36Z,COMPLETED,marketplace,0
ORD-005712,WIZ-01342,SHP-14,2025-06-07T11:14:57Z,completed,marketplace,0
ORD-005713,WIZ-00627,SHP-10,2025-06-07T18:58:05Z,completed,courier_owl,0
ORD-005714,WIZ-04382,SHP-09,2025-06-07 11:41:17,COMPLETED,in_store,0
ORD-005715,WIZ-02191,SHP-03,2025-06-07 17:07:12,cancelled,courier_owl,0
ORD-005716,WIZ-01991,SHP-08,2025-06-07T14:16:30Z,completed,courier_owl,0
ORD-005717,WIZ-02956,SHP-06,2025-06-07 13:59:21,Completed,courier_owl,300
ORD-005718,WIZ-03045,SHP-13,2025-06-08 15:45:02,Completed,courier_owl,0
ORD-005719,WIZ-02365,SHP-07,2025-06-08T11:30:17Z,completed,marketplace,0
ORD-005720,WIZ-04819,SHP-11,2025-06-08 18:48:55,completed,marketplace,0
ORD-005721,WIZ-00196,SHP-05,2025-06-08 15:13:14,COMPLETED,in_store,0
ORD-005722,WIZ-04257,SHP-01,2025-06-08T14:43:33Z,COMPLETED,in_store,0
ORD-005723,WIZ-02965,SHP-02,2025-06-08T14:58:42Z,completed,in_store,375
ORD-005724,WIZ-02958,SHP-04,2025-06-08T13:34:54Z,COMPLETED,in_store,0
ORD-005725,WIZ-00417,SHP-10,2025-06-08 12:16:47,completed,in_store,0
ORD-005726,WIZ-00789,SHP-15,2025-06-08 11:23:07,completed,in_store,0
ORD-005727,WIZ-00401,SHP-06,2025-06-08 13:56:18,Completed,in_store,0
ORD-005728,WIZ-04243,SHP-14,2025-06-08 14:27:55,completed,courier_owl,300
ORD-005729,WIZ-00418,SHP-10,2025-06-08 15:14:21,completed,in_store,0
ORD-005730,WIZ-03217,SHP-09,2025-06-08T14:29:14Z,completed,in_store,0
ORD-005731,WIZ-00276,SHP-04,2025-06-08T12:41:42Z,Cancelled,courier_owl,0
ORD-005732,WIZ-02650,SHP-04,2025-06-08T12:08:29Z,completed,in_store,0
ORD-005733,WIZ-02819,SHP-02,2025-06-08 09:24:05,completed,in_store,0
ORD-005734,WIZ-00758,SHP-05,2025-06-08T10:24:09Z,Completed,in_store,0
ORD-005735,WIZ-01050,SHP-12,2025-06-08 08:25:57,Returned,courier_owl,0
ORD-005736,WIZ-03967,SHP-09,2025-06-08T10:19:16Z,completed,courier_owl,0
ORD-005737,WIZ-04648,SHP-07,2025-06-08T12:58:48Z,completed,in_store,0
ORD-005738,WIZ-01353,SHP-06,2025-06-08T08:01:51Z,completed,in_store,0
ORD-005739,WIZ-04321,SHP-08,2025-06-08T14:10:15Z,completed,in_store,0
ORD-005740,WIZ-04510,SHP-04,2025-06-08T12:47:18Z,completed,in_store,0
ORD-005741,WIZ-03971,SHP-05,2025-06-08 17:59:29,completed,courier_owl,0
ORD-005742,WIZ-00290,SHP-13,2025-06-08 13:56:29,Completed,courier_owl,125
ORD-005743,WIZ-01045,SHP-02,2025-06-08T10:55:52Z,completed,in_store,0
ORD-005744,WIZ-03042,SHP-07,2025-06-08T15:41:00Z,completed,in_store,500
ORD-005745,WIZ-00009,SHP-09,2025-06-08T16:16:30Z,completed,in_store,0
ORD-005746,WIZ-02636,SHP-15,2025-06-08T12:30:40Z,completed,courier_owl,375
ORD-005747,WIZ-04278,SHP-15,2025-06-09 12:52:29,completed,courier_owl,0
ORD-005748,WIZ-04750,SHP-08,2025-06-09T12:23:32Z,cancelled,courier_owl,0
ORD-005749,WIZ-01909,SHP-02,2025-06-09 13:32:51,COMPLETED,in_store,100
ORD-005750,WIZ-00268,SHP-04,2025-06-09T13:04:54Z,completed,courier_owl,75
ORD-005751,WIZ-01262,SHP-10,2025-06-09 15:21:55,completed,in_store,0
ORD-005752,WIZ-02408,SHP-10,2025-06-09T12:43:00Z,completed,courier_owl,0
ORD-005753,WIZ-00505,SHP-11,2025-06-09T12:16:27Z,completed,in_store,0
ORD-005754,WIZ-04188,SHP-09,2025-06-09T14:35:47Z,returned,in_store,0
ORD-005755,WIZ-00786,SHP-07,2025-06-09T15:17:03Z,completed,courier_owl,0
ORD-005756,WIZ-01166,SHP-14,2025-06-09T15:44:32Z,completed,in_store,0
ORD-005757,WIZ-00471,SHP-11,2025-06-10 12:34:30,COMPLETED,marketplace,0
ORD-005758,WIZ-04796,SHP-08,2025-06-10T10:16:19Z,completed,marketplace,0
ORD-005759,WIZ-01235,SHP-01,2025-06-10T13:53:27Z,completed,in_store,0
ORD-005760,WIZ-03051,SHP-02,2025-06-10T14:40:40Z,completed,in_store,0
ORD-005761,WIZ-02391,SHP-07,2025-06-10T17:34:47Z,completed,courier_owl,0
ORD-005762,WIZ-04777,SHP-03,2025-06-10T12:39:04Z,completed,in_store,0
ORD-005763,WIZ-03131,SHP-01,2025-06-10T12:00:10Z,completed,in_store,0
ORD-005764,WIZ-04071,SHP-05,2025-06-10T10:45:50Z,completed,courier_owl,475
ORD-005765,WIZ-01787,SHP-12,2025-06-10T11:17:41Z,completed,courier_owl,0
ORD-005766,WIZ-02811,SHP-11,2025-06-10 12:06:34,completed,marketplace,0
ORD-005767,WIZ-04637,SHP-02,2025-06-10 12:06:20,completed,marketplace,0
ORD-005768,WIZ-04388,SHP-09,2025-06-10 15:17:40,completed,in_store,0
ORD-005769,WIZ-02708,SHP-06,2025-06-10 13:08:24,completed,courier_owl,0
ORD-005770,WIZ-02903,SHP-01,2025-06-10T12:58:01Z,completed,in_store,0
ORD-005771,WIZ-04623,SHP-08,2025-06-11 12:55:20,Completed,in_store,0
ORD-005772,WIZ-04665,SHP-13,2025-06-11T17:22:58Z,completed,marketplace,0
ORD-005773,WIZ-04220,SHP-12,2025-06-11T17:23:19Z,completed,in_store,0
ORD-005774,WIZ-01245,SHP-05,2025-06-11T14:26:27Z,COMPLETED,marketplace,0
ORD-005775,WIZ-03026,SHP-12,2025-06-11T10:15:15Z,COMPLETED,marketplace,0
ORD-005776,WIZ-03657,SHP-14,2025-06-11 15:41:44,Completed,in_store,0
ORD-005777,WIZ-02499,SHP-07,2025-06-11 14:08:51,COMPLETED,in_store,0
ORD-005778,WIZ-02900,SHP-08,2025-06-11T11:09:36Z,Completed,marketplace,0
ORD-005779,WIZ-04603,SHP-03,2025-06-11 12:03:18,Cancelled,courier_owl,0
ORD-005780,WIZ-02105,SHP-08,2025-06-11T12:46:15Z,completed,in_store,0
ORD-005781,WIZ-01032,SHP-04,2025-06-11T17:29:48Z,Completed,courier_owl,0
ORD-005782,WIZ-04898,SHP-12,2025-06-11 11:31:21,completed,in_store,0
ORD-005783,WIZ-01324,SHP-07,2025-06-11T14:15:16Z,completed,courier_owl,0
ORD-005784,WIZ-02350,SHP-04,2025-06-11T10:27:16Z,Completed,in_store,0
ORD-005785,WIZ-02995,SHP-08,2025-06-11 11:39:47,completed,courier_owl,0
ORD-005786,WIZ-04245,SHP-15,2025-06-11T11:27:29Z,completed,in_store,400
ORD-005787,WIZ-04734,SHP-01,2025-06-11T11:46:16Z,COMPLETED,in_store,0
ORD-005788,WIZ-02646,SHP-07,2025-06-11T11:48:09Z,completed,courier_owl,0
ORD-005789,WIZ-00833,SHP-12,2025-06-11 15:15:56,completed,in_store,0
ORD-005790,WIZ-01626,SHP-14,2025-06-11T14:52:59Z,completed,in_store,225
ORD-005791,WIZ-01860,SHP-06,2025-06-11T11:04:17Z,completed,in_store,0
ORD-005792,WIZ-04402,SHP-07,2025-06-11T10:24:44Z,completed,in_store,0
ORD-005793,WIZ-01137,SHP-09,2025-06-12T12:21:46Z,completed,courier_owl,0
ORD-005794,WIZ-04750,SHP-09,2025-06-12T10:50:01Z,COMPLETED,in_store,0
ORD-005795,WIZ-01088,SHP-02,2025-06-12T15:44:46Z,completed,marketplace,0
ORD-005796,WIZ-02656,SHP-02,2025-06-12 12:34:42,Completed,courier_owl,350
ORD-005797,WIZ-04458,SHP-03,2025-06-12 15:29:20,completed,courier_owl,0
ORD-005798,WIZ-00517,SHP-03,2025-06-12T12:36:26Z,completed,in_store,225
ORD-005799,WIZ-02877,SHP-14,2025-06-12 14:34:02,completed,in_store,0
ORD-005800,WIZ-01987,SHP-08,2025-06-12T16:39:39Z,completed,in_store,0
ORD-005801,WIZ-00065,SHP-06,2025-06-12T08:36:34Z,completed,in_store,350
ORD-005802,WIZ-02940,SHP-10,2025-06-12T10:42:46Z,COMPLETED,in_store,0
ORD-005803,WIZ-04695,SHP-07,2025-06-12 13:17:17,returned,in_store,0
ORD-005804,WIZ-03211,SHP-02,2025-06-12 15:51:25,completed,courier_owl,0
ORD-005805,WIZ-04097,SHP-14,2025-06-12T16:48:25Z,Completed,in_store,0
ORD-005806,WIZ-00975,SHP-10,2025-06-12 09:47:03,completed,courier_owl,0
ORD-005807,WIZ-00177,SHP-09,2025-06-12T16:58:24Z,COMPLETED,courier_owl,0
ORD-005808,WIZ-04117,SHP-09,2025-06-12 08:30:22,COMPLETED,marketplace,125
ORD-005809,WIZ-02707,SHP-14,2025-06-12 12:25:46,Completed,in_store,0
ORD-005810,WIZ-03086,SHP-09,2025-06-13T14:07:33Z,cancelled,courier_owl,0
ORD-005811,WIZ-01746,SHP-09,2025-06-13 14:45:46,completed,courier_owl,0
ORD-005812,WIZ-01165,SHP-11,2025-06-13T17:50:42Z,Completed,courier_owl,0
ORD-005813,WIZ-00740,SHP-05,2025-06-13T14:53:00Z,completed,in_store,0
ORD-005814,WIZ-01103,SHP-11,2025-06-13 12:34:03,Returned,in_store,0
ORD-005815,WIZ-04478,SHP-09,2025-06-13 10:48:54,completed,in_store,0
ORD-005816,WIZ-02057,SHP-08,2025-06-13T13:52:26Z,completed,courier_owl,0
ORD-005817,WIZ-03417,SHP-07,2025-06-13T13:18:26Z,completed,in_store,0
ORD-005818,WIZ-04668,SHP-12,2025-06-13 12:58:06,completed,in_store,0
ORD-005819,WIZ-03703,SHP-08,2025-06-13T12:22:58Z,Completed,courier_owl,0
ORD-005820,WIZ-00400,SHP-02,2025-06-13T11:13:20Z,completed,in_store,0
ORD-005821,WIZ-04139,SHP-11,2025-06-13T13:17:32Z,completed,in_store,150
ORD-005822,WIZ-02800,SHP-02,2025-06-13 13:28:30,completed,in_store,0
ORD-005823,WIZ-04029,SHP-10,2025-06-13 10:44:21,completed,in_store,0
ORD-005824,WIZ-00336,SHP-12,2025-06-13T14:19:24Z,completed,courier_owl,0
ORD-005825,WIZ-02049,SHP-08,2025-06-13T16:07:52Z,completed,in_store,0
ORD-005826,WIZ-03279,SHP-03,2025-06-14T11:18:01Z,COMPLETED,in_store,0
ORD-005827,WIZ-04217,SHP-02,2025-06-14 17:03:54,completed,courier_owl,0
ORD-005828,WIZ-02905,SHP-02,2025-06-14T16:16:27Z,COMPLETED,courier_owl,0
ORD-005829,WIZ-01618,SHP-07,2025-06-14T11:57:52Z,completed,in_store,0
ORD-005830,WIZ-02559,SHP-13,2025-06-14T15:07:56Z,completed,marketplace,0
ORD-005831,WIZ-00683,SHP-05,2025-06-14T13:36:15Z,completed,in_store,0
ORD-005832,WIZ-01132,SHP-07,2025-06-14 13:41:20,completed,in_store,0
ORD-005833,WIZ-02701,SHP-09,2025-06-14T12:53:25Z,completed,in_store,0
ORD-005834,WIZ-03948,SHP-06,2025-06-14T15:09:39Z,completed,courier_owl,0
ORD-005835,WIZ-02902,SHP-09,2025-06-14T08:13:41Z,completed,in_store,0
ORD-005836,WIZ-03287,SHP-04,2025-06-14T09:39:33Z,completed,marketplace,0
ORD-005837,WIZ-03529,SHP-12,2025-06-14T17:20:52Z,completed,courier_owl,0
ORD-005838,WIZ-01200,SHP-15,2025-06-14 14:17:51,Completed,in_store,0
ORD-005839,WIZ-00732,SHP-14,2025-06-14 16:02:00,completed,in_store,0
ORD-005840,WIZ-01033,SHP-10,2025-06-14T15:37:05Z,completed,courier_owl,0
ORD-005841,WIZ-01713,SHP-06,2025-06-14 14:03:53,completed,in_store,0
ORD-005842,WIZ-02218,SHP-01,2025-06-14 14:00:58,completed,courier_owl,0
ORD-005843,WIZ-04195,SHP-08,2025-06-14T11:30:05Z,completed,in_store,0
ORD-005844,WIZ-02453,SHP-08,2025-06-14 12:03:36,Completed,marketplace,50
ORD-005845,WIZ-02290,SHP-08,2025-06-14T14:40:03Z,completed,courier_owl,0
ORD-005846,WIZ-02819,SHP-14,2025-06-14T11:39:09Z,completed,in_store,0
ORD-005847,WIZ-04275,SHP-06,2025-06-14T13:39:42Z,Completed,marketplace,0
ORD-005848,WIZ-01819,SHP-08,2025-06-14T14:55:35Z,completed,courier_owl,0
ORD-005849,WIZ-02190,SHP-09,2025-06-14 13:17:28,Completed,marketplace,0
ORD-005850,WIZ-02207,SHP-12,2025-06-14 11:52:55,Completed,in_store,0
ORD-005851,WIZ-04268,SHP-04,2025-06-14 13:06:22,COMPLETED,courier_owl,0
ORD-005852,WIZ-04437,SHP-02,2025-06-14 13:29:15,Completed,marketplace,0
ORD-005853,WIZ-02559,SHP-14,2025-06-14T12:50:10Z,completed,in_store,0
ORD-005854,WIZ-03227,SHP-02,2025-06-14T19:16:56Z,COMPLETED,marketplace,175
ORD-005855,WIZ-01784,SHP-06,2025-06-14T14:29:46Z,Completed,in_store,0
ORD-005856,WIZ-04583,SHP-08,2025-06-15 17:12:43,completed,in_store,0
ORD-005857,WIZ-04326,SHP-10,2025-06-15 14:30:50,COMPLETED,courier_owl,0
ORD-005858,WIZ-04517,SHP-13,2025-06-15T13:55:10Z,completed,in_store,0
ORD-005859,WIZ-01511,SHP-03,2025-06-15 16:10:12,completed,in_store,0
ORD-005860,WIZ-00971,SHP-07,2025-06-15T10:51:26Z,completed,in_store,0
ORD-005861,WIZ-01973,SHP-03,2025-06-15T14:19:03Z,Completed,in_store,0
ORD-005862,WIZ-00975,SHP-10,2025-06-15 10:37:49,completed,in_store,0
ORD-005863,WIZ-03123,SHP-04,2025-06-15 13:07:11,Completed,in_store,0
ORD-005864,WIZ-02035,SHP-07,2025-06-15 13:54:55,completed,in_store,0
ORD-005865,WIZ-01532,SHP-15,2025-06-15T14:02:53Z,Cancelled,marketplace,0
ORD-005866,WIZ-02262,SHP-03,2025-06-15 11:30:19,completed,in_store,0
ORD-005867,WIZ-04178,SHP-05,2025-06-15T14:39:06Z,completed,courier_owl,0
ORD-005868,WIZ-02905,SHP-03,2025-06-15T11:18:02Z,completed,in_store,0
ORD-005869,WIZ-01131,SHP-06,2025-06-15 13:31:45,completed,courier_owl,0
ORD-005870,WIZ-00628,SHP-05,2025-06-15 17:41:28,completed,in_store,0
ORD-005871,WIZ-02949,SHP-14,2025-06-15T10:16:44Z,completed,courier_owl,0
ORD-005872,WIZ-01124,SHP-08,2025-06-15T18:34:23Z,completed,in_store,0
ORD-005873,WIZ-00219,SHP-04,2025-06-15 17:13:52,Completed,in_store,0
ORD-005874,WIZ-02958,SHP-05,2025-06-15 13:45:43,Completed,in_store,0
ORD-005875,WIZ-02611,SHP-08,2025-06-15 15:20:32,completed,courier_owl,0
ORD-005876,WIZ-04750,SHP-09,2025-06-15T13:12:34Z,Completed,in_store,0
ORD-005877,WIZ-02910,SHP-13,2025-06-15 18:25:02,completed,in_store,0
ORD-005878,WIZ-04750,SHP-07,2025-06-15 12:46:49,completed,courier_owl,0
ORD-005879,WIZ-01821,SHP-07,2025-06-15T13:12:46Z,Completed,in_store,0
ORD-005880,WIZ-03908,SHP-14,2025-06-15T18:35:47Z,Completed,courier_owl,0
ORD-005881,WIZ-03854,SHP-11,2025-06-16 13:14:13,completed,marketplace,0
ORD-005882,WIZ-03174,SHP-15,2025-06-16T17:04:56Z,completed,courier_owl,0
ORD-005883,WIZ-04736,SHP-10,2025-06-16 13:52:43,Completed,courier_owl,0
ORD-005884,WIZ-04219,SHP-01,2025-06-16T12:20:30Z,completed,in_store,0
ORD-005885,WIZ-02818,SHP-09,2025-06-16T11:14:31Z,completed,in_store,0
ORD-005886,WIZ-02956,SHP-11,2025-06-16 10:50:11,completed,in_store,500
ORD-005887,WIZ-03211,SHP-01,2025-06-16T13:36:46Z,completed,in_store,0
ORD-005888,WIZ-00693,SHP-10,2025-06-16T13:49:40Z,completed,in_store,0
ORD-005889,WIZ-01447,SHP-09,2025-06-16T10:39:23Z,COMPLETED,in_store,0
ORD-005890,WIZ-03011,SHP-01,2025-06-16 12:17:51,completed,in_store,0
ORD-005891,WIZ-00640,SHP-07,2025-06-16 13:03:26,completed,in_store,225
ORD-005892,WIZ-02113,SHP-08,2025-06-16 13:26:40,Completed,in_store,0
ORD-005893,WIZ-04832,SHP-01,2025-06-16T12:53:45Z,completed,courier_owl,0
ORD-005894,WIZ-03667,SHP-01,2025-06-16 11:31:30,completed,courier_owl,0
ORD-005895,WIZ-02100,SHP-07,2025-06-16 14:30:45,returned,marketplace,0
ORD-005896,WIZ-04291,SHP-14,2025-06-16 15:37:22,completed,in_store,0
ORD-005897,WIZ-04753,SHP-05,2025-06-16 11:32:04,COMPLETED,marketplace,0
ORD-005898,WIZ-01876,SHP-01,2025-06-16T13:50:13Z,completed,in_store,0
ORD-005899,WIZ-02241,SHP-08,2025-06-16 08:58:45,completed,in_store,0
ORD-005900,WIZ-03563,SHP-08,2025-06-17 11:12:40,COMPLETED,in_store,0
ORD-005901,WIZ-01896,SHP-07,2025-06-17T12:15:27Z,COMPLETED,courier_owl,400
ORD-005902,WIZ-02830,SHP-10,2025-06-17T18:02:18Z,Completed,in_store,0
ORD-005903,WIZ-00022,SHP-06,2025-06-17T11:45:33Z,completed,in_store,0
ORD-005904,WIZ-03543,SHP-11,2025-06-17T11:06:47Z,completed,in_store,0
ORD-005905,WIZ-03755,SHP-08,2025-06-17T09:39:32Z,completed,in_store,0
ORD-005906,WIZ-00027,SHP-01,2025-06-17T12:29:53Z,Completed,courier_owl,75
ORD-005907,WIZ-02993,SHP-03,2025-06-17 15:52:41,Completed,in_store,0
ORD-005908,WIZ-03997,SHP-05,2025-06-17 14:21:05,Completed,courier_owl,0
ORD-005909,WIZ-00964,SHP-13,2025-06-17 13:57:39,completed,courier_owl,350
ORD-005910,WIZ-01313,SHP-15,2025-06-17 13:10:00,completed,in_store,100
ORD-005911,WIZ-03555,SHP-08,2025-06-17 14:27:14,completed,courier_owl,0
ORD-005912,WIZ-04698,SHP-08,2025-06-17 12:46:01,CANCELLED,in_store,0
ORD-005913,WIZ-02035,SHP-14,2025-06-17T13:34:00Z,completed,in_store,0
ORD-005914,WIZ-00170,SHP-03,2025-06-17 12:00:34,completed,marketplace,0
ORD-005915,WIZ-01895,SHP-14,2025-06-17 12:59:33,COMPLETED,courier_owl,0
ORD-005916,WIZ-01579,SHP-14,2025-06-17T12:21:09Z,COMPLETED,in_store,300
ORD-005917,WIZ-02818,SHP-07,2025-06-17T09:18:59Z,cancelled,in_store,0
ORD-005918,WIZ-00328,SHP-03,2025-06-17T15:22:05Z,completed,courier_owl,0
ORD-005919,WIZ-04928,SHP-05,2025-06-18T13:53:38Z,completed,in_store,0
ORD-005920,WIZ-02262,SHP-01,2025-06-18 10:59:20,completed,in_store,0
ORD-005921,WIZ-02976,SHP-03,2025-06-18T11:50:22Z,completed,in_store,0
ORD-005922,WIZ-03112,SHP-02,2025-06-18T18:33:20Z,completed,in_store,0
ORD-005923,WIZ-01081,SHP-01,2025-06-18T14:54:19Z,completed,in_store,0
ORD-005924,WIZ-00804,SHP-10,2025-06-18 16:52:24,completed,marketplace,0
ORD-005925,WIZ-01540,SHP-12,2025-06-18T11:08:26Z,completed,in_store,0
